IP,URL Length,At Symbol,Prefix Suffix,Sub Domain,HTTPS Token,Request URL,URL Anchor,SFH,Abnormal URL,Redirect,On Mouseover,Pop Up Window,Age of Domain,DNS Record,Web Traffic,Result
1,1,1,-1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,-1,1,-1,1,0,1,1,1,1,0,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,-1,1,1
1,1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,-1,-1,1,1,-1,1,1,0,1,-1,-1,-1,-1,-1
1,-1,1,-1,0,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,1,1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,0,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,-1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,-1,1,0,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,-1,1,-1,0,-1
1,-1,-1,-1,0,1,1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,1,0,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,-1,1,-1,1,-1,1,0,1,-1,1,1,0,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,1,-1,1,1
-1,-1,1,-1,-1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,1,1,-1,1,1,1,0,1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,-1,1,1,0,1
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,0,1
1,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,1,-1
1,1,1,-1,0,1,1,0,1,1,0,1,1,-1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,1,1,1,0,1
-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,0,1
1,-1,1,-1,0,1,1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,-1,-1,1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,1,1,-1
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1
-1,1,1,-1,0,-1,1,-1,1,-1,1,1,1,1,-1,1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,-1,1,1,-1,1,-1,1,0,1,1,1,1,0,1
-1,1,1,-1,0,-1,1,0,1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,0,1,-1,1,-1,1,0,1,1,1,1,1,1
1,1,1,-1,1,1,1,0,1,1,0,1,-1,1,1,1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,-1,-1,0,-1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,1,1,-1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,-1,1,1,0,1,1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,0,1,1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,0,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,1
1,-1,1,1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,1,-1,1,-1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,-1
-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,-1,-1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,-1,-1,1,1,-1,0,-1,1,0,1,1,1,-1,-1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,0,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,-1,1,-1,1,0,1,1,-1,-1,0,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,1,-1,0,1
1,-1,-1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,-1,-1
-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1
1,-1,-1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,0,1,1,1,-1,1,0,-1,-1,-1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,-1,1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,-1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,-1,0,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,-1,1,-1
-1,-1,1,1,-1,-1,1,0,-1,-1,1,1,1,-1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,0,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,-1,1,-1,1,-1
-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,1,-1,-1
1,-1,-1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,1,1,1,-1,0,-1,1,0,1,1,1,1,-1,1
1,-1,1,1,0,1,1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,-1,-1,1,-1,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,1,-1,-1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,-1,1,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,1,-1
1,-1,1,-1,1,1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,1,1,-1,-1,1,1,0,1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,-1,1,-1,1,0,1,-1,-1,1,-1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,-1,-1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,-1,-1,0,1,1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,1,1,-1,-1,1,1,0,1,1,0,1,-1,1,-1,1,1
1,1,1,-1,0,1,1,0,1,1,0,1,1,-1,-1,1,1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,0,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,-1,-1
-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,-1
-1,1,1,-1,1,-1,1,0,1,-1,1,1,1,1,-1,0,-1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,0,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,1,1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,-1,0,-1
1,1,1,-1,1,1,1,1,1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,-1,1,1,1,-1,1,0,1,1,1,-1,1,1
-1,-1,1,-1,0,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,1,-1,-1,-1,1,1,0,1,1,0,1,1,1,-1,1,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,-1,-1,-1
-1,-1,1,-1,0,-1,-1,0,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,1,1,1
-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,0,1
1,-1,1,-1,0,1,1,-1,-1,1,0,-1,-1,1,-1,1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,0,1,1,1,-1,1,0,-1,-1,-1,1,1,1
1,1,1,1,-1,1,1,1,1,1,0,1,1,-1,-1,1,1
1,-1,-1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,-1,-1,-1,-1,0,1
1,-1,1,-1,0,1,-1,1,-1,1,0,1,-1,-1,-1,1,1
1,1,1,-1,0,1,1,0,1,1,0,1,1,-1,-1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,1,1,-1,-1,1,1,1,1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,1,0,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,-1,-1,1,1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,-1,1,-1
1,-1,1,1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,1
1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,0,-1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,-1,1,0,-1
1,1,1,-1,0,1,-1,-1,1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,-1,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,-1,1,-1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,0,-1
-1,1,1,-1,-1,-1,1,0,1,-1,1,1,1,1,-1,0,1
1,-1,1,-1,0,1,-1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,-1,1,0,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,-1,-1,-1,0,-1
1,1,1,-1,1,1,1,0,1,1,0,1,1,1,-1,1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,1,0,-1
1,-1,1,1,-1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,-1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
1,1,-1,-1,0,1,-1,-1,1,1,0,1,1,1,1,-1,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,1,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,1,1,-1,-1,1,1,0,1,1,0,1,1,1,-1,0,1
1,1,1,-1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,0,1
-1,-1,1,1,-1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,-1,-1,-1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,-1,1,1
1,1,1,1,-1,1,1,1,1,1,0,1,-1,-1,1,1,1
1,-1,-1,1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,1,1,-1,0,1,1,0,1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,-1,-1,1,-1,-1
1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1
1,-1,1,1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,0,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,1,-1,1,1,0,-1,1,0,1,-1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,-1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,1,1,-1,-1,1,1,0,1,1,0,1,-1,-1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,-1,1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
-1,-1,1,-1,1,-1,-1,0,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,-1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,-1,1,1,1
1,1,-1,-1,1,1,-1,0,1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,1,-1,1,0,1,1,1,1,1,1
1,1,-1,-1,0,1,1,-1,1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,0,1
1,-1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,1
1,-1,1,1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,-1,1,1,0,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,-1,-1
1,1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1
-1,-1,1,-1,-1,-1,1,0,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,1,1,-1,-1,1,1,0,1,1,0,1,1,-1,1,1,1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,0,1
1,-1,1,-1,0,1,1,0,-1,1,0,1,1,-1,-1,1,1
-1,-1,1,-1,1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1,-1,-1
-1,-1,1,-1,-1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,1,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,-1,1,1,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,0,1
1,-1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1
-1,-1,1,1,1,-1,1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,1,-1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,1,-1
1,1,1,-1,0,1,1,-1,1,1,0,1,1,1,-1,0,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,1,-1,0,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,-1,1,0,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1
-1,-1,1,1,0,-1,1,1,-1,-1,1,1,1,1,-1,1,1
1,-1,1,1,0,1,1,1,-1,1,0,1,1,1,1,1,1
-1,1,1,-1,0,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,-1,-1,-1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,1,0,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,-1,1,-1,1,0,1,1,-1,1,1,1
1,1,1,-1,-1,1,-1,-1,1,1,0,1,1,-1,-1,0,-1
-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1,1,-1
-1,-1,1,-1,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,1,1,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,-1,1,-1
1,1,1,-1,-1,1,-1,-1,1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,-1,0,1,-1,0,-1,1,0,1,1,1,1,-1,-1
-1,1,1,-1,0,-1,1,-1,1,-1,1,1,1,1,-1,1,-1
1,1,1,-1,0,1,1,-1,1,1,0,1,-1,1,1,0,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,1,-1,1,1
1,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1,-1,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,1,-1
1,1,1,-1,0,1,1,0,1,1,0,1,-1,-1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,0,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,1,-1,-1,-1
1,1,1,-1,-1,1,1,-1,1,1,0,1,-1,-1,-1,1,-1
1,1,1,-1,0,1,-1,-1,1,1,0,1,-1,1,-1,-1,-1
1,-1,1,-1,0,1,1,-1,-1,1,0,1,-1,-1,-1,-1,-1
1,-1,1,1,1,1,-1,1,-1,1,0,1,-1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,-1,1,1
-1,-1,1,-1,1,-1,-1,0,-1,-1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1
1,-1,1,1,-1,1,-1,1,-1,1,0,1,1,1,1,1,1
1,1,1,-1,-1,1,1,0,1,1,0,1,-1,-1,-1,1,1
1,-1,1,1,-1,1,-1,1,-1,1,0,1,-1,1,1,1,1
1,-1,1,1,1,1,1,0,-1,1,0,1,1,1,-1,-1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,-1,-1,-1,0,-1
1,-1,1,1,0,1,1,0,-1,1,0,1,-1,-1,-1,1,1
1,-1,1,1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,1,1,-1,-1,-1
1,-1,1,-1,-1,1,1,-1,-1,1,0,1,1,-1,-1,1,-1
1,-1,1,-1,1,1,1,0,-1,1,0,1,1,1,1,1,1
1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1
1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,1,1,1,-1,1,1,1,1,1,0,1,1,-1,1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,-1,1,-1,0,-1
1,-1,1,-1,1,1,-1,0,-1,1,0,1,1,1,1,1,1
1,1,1,-1,-1,1,1,0,1,1,0,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,-1,1,-1,-1,-1
-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,1,1,1,1,1,1
1,-1,1,-1,0,1,-1,-1,-1,1,0,1,-1,1,1,-1,-1
1,-1,1,-1,-1,1,-1,0,-1,1,0,1,1,-1,1,0,-1
1,-1,1,-1,-1,1,1,0,-1,1,0,1,1,-1,1,1,-1
